;9;12;15;17;18;20;23;25;28;30;29;33;35;36;37;39;40;41;42;43;44;46;47;51;54;55;56;61;64;65;66;69;71;73;74;75;77;79;82;83;87;88;89;90;91;92;96;97;99;101;102;103;105;106;107;110;111;112;113;116;117;118;120;121;122;124;125;126;129;130;131;133;134;136;137;138;140;141;144;145;146;149;150;151;154;155;156;159;160;161;164;165;166;168;169;170;171;172;174;175;179;180;181;188;189;190;192;194;196;197;198;201;202;205;206;209;210;214;215;218;219;220;222;225;227;230;231;234;235;236;239;240;243;244;245;248;249;250;252;253;257;258;259;261;262;266;267;268;269;270;272;273;275;276;282;285;289;288;292;294;295;299;300;303;307;308;311;310;312;313;
NANNI Iolanda;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.
POLIDORI Catia;0;0;12.5;0;33.33;0;0;93.75;1.67;3.57;32.08;100;100;100;100;100;100;0;0;100;0.79;33.33;0;0;0;1.67;0;6.38;100;100;10;2.94;1.85;6.1;66.67;64.21;53.33;0;100;100;2.82;94.44;35.07;100;0;8.93;0;2.38;100;14.29;45.45;0;11.11;100;5.56;N.D.;N.D.;100;57.89;31.25;22.22;0;100;11.11;0;2;5.26;0;14.89;41.57;31.48;5.77;10.2;0;4;0;32.31;81.82;0;0;12;0;100;33.33;37.97;21.43;100;100;96.92;17.39;40.85;26.15;100;100;0;17.86;45.45;100;6.25;52.63;100;100;100;0;0;63.64;0;100;100;39.53;0;100;100;0;4.17;9.68;0;0;9.26;36.96;58.33;76.67;0;0;100;100;0;0;0;100;100;100;100;100;100;100;100;100;100;100;0;52.83;100;7.89;4.17;100;100;4.88;100;100;0;42.62;7.14;0;93.02;100;0;100;83.33;48.39;12.07;0;18.75;100;100;100;100;100;100;100
ASCANI Anna;0;0;0;0;100;0;0;0;0;1.79;1.89;0;0;9.41;1.04;18.18;0;0;0;100;0;0;83.33;0;0;15;0;12.77;0;0;0;0;100;1.22;16.67;2.11;35.56;100;46.25;0;0;0;7.46;0;0;3.57;0;28.57;93.51;38.1;0;35.71;0;0.96;0;N.D.;N.D.;0;26.32;18.75;61.11;0;0;48.89;0;0;5.26;100;6.38;10.11;7.41;17.31;30.61;0;0;22.22;1.54;0;100;0;4;0;0;100;20.25;21.43;100;18.52;0;17.39;21.13;3.08;100;1.45;0;0;9.09;0;100;6.77;0;10;1.37;0;0;15.58;0;100;0;1.16;9.09;0;25;100;2.08;0;0;0;48.15;4.35;66.67;0;0;0;0;0;0;83.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;80.65;0;0;0;0;0;0;0;0;5.26;15.45
DI MURO Flavio;0;0;0;0;0;0;0;0;1.67;0;3.77;0;1.32;0;2.08;100;100;0;0;0;0;0;0;0;80;20;0;65.96;3.03;0;10;0;0;1.22;0;8.42;0;0;0;7.14;0;1.85;0;0;0;0;0;0;1.3;0;0;0;0;2.88;0;N.D.;N.D.;0;5.26;0;0;20;100;2.22;0;4;0;0;100;4.49;0;0;0;4.76;0;0;3.08;9.09;0;0;0;100;100;100;2.53;0;0;7.41;4.62;0;0;0;0;0;0;0;13.64;0;3.13;1.5;0;0;1.37;0;0;24.68;0;0;0;1.16;4.55;0;0;0;2.08;0;0;0;20.37;0;0;1.67;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;47.22;9.76;0;0;0;4.92;0;0;2.33;14.29;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0.81
VERINI Walter;0;0;100;0;0;0;0;6.25;15;0;3.77;0;1.32;1.18;5.21;9.09;10.53;100;0;0;3.15;4.76;0;35.71;2;1.67;100;2.13;3.03;3.09;0;2.94;48.15;41.46;100;100;53.33;0;46.25;0;0;0;8.21;100;0;55.36;100;45.24;100;100;0;7.14;22.22;0.96;0;N.D.;N.D.;0;21.05;18.75;0;0;0;0;0;2;5.26;0;6.38;85.39;3.7;100;4.08;9.52;4;11.11;1.54;0;100;0;10;0;0;0;3.8;0;0;1.85;1.54;17.39;100;100;50;2.9;0;3.57;0;27.27;0;98.5;7.69;15;65.75;0;0;2.6;0;100;0;5.81;0;20;25;100;33.33;3.23;0;0;1.85;13.04;0;23.33;0;3.85;100;3.13;0;0;100;0;25;0;100;100;11.76;2.78;0;0;0;11.36;0;33.96;0;0;0;0;0.93;0;0.83;0;0;19.67;0;0;2.33;0;0;0;0;0;8.62;0;12.5;0;0;0;0;0;0;0.81
CIPRINI Tiziana;0;0;0;0;0;0;11.11;0;10;7.14;1.89;0;0;0;40.63;0;22.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N.D.;N.D.;0;0;0;0;0;0;0;0;100;100;100;0;3.37;1.85;0;0;19.05;0;0;6.15;9.09;0;0;8;0;0;0;5.06;0;19.15;7.41;0;0;1.41;0;0;0;0;0;22.73;4.55;0;100;0;0;71.23;0;0;5.19;0;0;0;12.79;0;10;0;0;6.25;6.45;0;0;3.7;8.7;0;0;0;0;1.56;0;100;0;0;0;0;0;1.67;4.44;0;0;0;9.09;0;13.64;0;0;0;0;0;1.49;23.15;9.76;100;0;0;3.28;4.76;0;2.33;0;0;3.85;100;0;0;0;0;0;0;2.33;0;100;0;18.7
ROMANIELLO Cristian;0;0;0;0;0;0;0;0;0;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.02;0;0;0;0;14.81;0;2.08;7.37;0;0;45;0;2.82;0;0;0;0;0;0;0;0;0;9.09;0;11.11;0.96;100;N.D.;N.D.;100;100;6.25;0;20;0;0;0;4;0;0;2.13;4.49;7.41;0;0;100;100;100;100;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;50;1.45;0;0;0;4.55;0;0;0;5;1.37;0;0;3.9;0;0;5.56;1.16;0;0;0;0;0;0;0;0;14.81;0;0;5;0;0;0;0;0;0;0;0;0;0;1.67;0;5.88;0;0;100;0;2.27;0;0;0;0;0;0;0;0;0;0;0;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;6.98;0;0;0;2.44
GALLINELLA Filippo;100;0;0;0;0;0;0;0;0;0;0;0;3.95;5.88;4.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.36;0;0;0;41.46;0;10.53;0;0;0;0;0;0;2.99;0;0;0;11.11;0;0;0;0;0;0;0;0;N.D.;N.D.;0;0;0;0;0;0;97.78;0;0;0;0;0;0;0;0;6.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.08;0;0;0;0;27.27;0;3.13;18.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.22;0;0;0;0;0;0;0;83.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.44;0;0;0;0;0;0;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.88
ZOLEZZI Alberto;0;0;12.5;0;0;0;0;0;11.67;3.57;1.89;0;7.89;11.76;13.54;0;38.6;0;0;0;3.15;0;16.67;28.57;18;10;0;2.13;15.15;30.93;0;55.88;18.52;8.54;14.58;9.47;17.78;100;18.75;14.29;100;0;11.19;0;0;48.21;0;11.9;80.52;11.9;9.09;0;5.56;3.85;0;N.D.;N.D.;11.11;26.32;81.25;44.44;0;0;15.56;0;6;0;0;14.89;3.37;31.48;9.62;6.12;30.95;28;0;1.54;0;16.67;0;8;0;33.33;100;8.86;7.14;6.38;0;12.31;0;4.23;18.46;0;7.25;0;3.57;27.27;95.45;9.38;10.53;15.38;0;5.48;0;0;9.09;0;0;5.56;2.33;45.45;15;0;0;0;0;0;0;12.96;8.7;33.33;18.33;0;0;31.25;3.13;0;0;0;0;0;0;5;6.67;0;5.56;0;36.36;0;0;0;9.43;0;50;0;16.42;14.81;24.39;4.17;100;100;100;7.14;26.32;9.3;0;0;3.85;5.56;3.23;13.79;0;25;0;0;0;0;0;26.32;16.26
BOLDRINI Laura;0;0;62.5;0;0;14.29;0;0;5;0;0;0;11.84;10.59;14.58;100;100;0;5.88;0;99.21;0;0;0;100;1.67;0;12.77;0;6.19;0;2.94;18.52;8.54;10.42;8.42;0;0;0;0;7.04;0;0;100;0;12.5;0;7.14;1.3;4.76;9.09;0;11.11;34.62;0;N.D.;N.D.;5.56;57.89;18.75;27.78;20;0;6.67;0;2;5.26;0;19.15;3.37;0;1.92;2.04;2.38;24;22.22;15.38;0;0;0;22;0;51.85;0;26.58;0;2.13;0;21.54;0;4.23;4.62;50;85.51;0;42.86;36.36;0;100;6.02;0;10;20.55;0;0;6.49;0;100;0;13.95;0;10;0;0;0;3.23;0;0;7.41;10.87;0;6.67;0;7.69;29.69;15.63;0;0;0;0;0;0;1.67;0;0;0;0;13.64;6.67;4.55;0;0;0;5.26;4.17;14.93;29.63;12.2;18.33;0;100;13.11;21.43;52.63;13.95;14.29;0;3.85;100;0;5.17;0;18.75;0;100;9.3;0;0;0;3.25
SCHULLIAN Manfred;0;0;75;0;0;0;100;0;18.33;5.36;0;0;9.21;41.18;0;27.27;24.56;0;0;0;99.21;4.76;0;28.57;10;15;8.33;10.64;24.24;0;20;0;53.7;0;0;4.21;0;0;10;0;7.04;9.26;0;0;0;0;0;0;3.9;0;45.45;0;0;0;5.56;N.D.;N.D.;0;42.11;6.25;0;20;0;97.78;0;38;57.89;0;59.57;1.12;0;17.31;0;4.76;32;11.11;15.38;0;0;0;48;0;0;0;16.46;0;2.13;1.85;40;17.39;21.13;21.54;0;0;100;0;0;13.64;0;29.32;0;0;0;0;0;9.09;0;0;5.56;0;0;5;0;0;0;0;0;0;5.56;0;0;6.67;0;0;1.56;3.13;0;0;0;0;0;0;16.67;0;0;0;0;0;40;0;0;26.42;0;0;0;0;0;2.44;0;0;0;0;2.38;0;11.63;0;0;3.85;0;80.65;10.34;25;3.13;0;0;34.88;0;0;15.79;0
ROSSINI Emanuela;16.67;0;12.5;0;0;0;100;0;3.33;3.57;1.89;0;5.26;1.18;11.46;9.09;1.75;0;5.88;0;0.79;4.76;0;28.57;0;6.67;0;21.28;100;100;100;0;33.33;2.44;2.08;2.11;0;100;5;14.29;9.86;5.56;15.67;100;100;37.5;100;100;19.48;2.38;0;0;5.56;7.69;100;N.D.;N.D.;0;57.89;100;22.22;0;0;0;0;6;5.26;14.29;100;6.74;9.26;23.08;2.04;59.52;4;0;100;100;0;0;12;0;100;100;100;35.71;12.77;14.81;3.08;8.7;15.49;95.38;50;1.45;100;3.57;0;100;50;6.77;0;5;1.37;100;100;100;0;5.88;0;11.63;0;5;0;0;4.17;3.23;0;0;7.41;0;0;10;0;11.54;100;3.13;0;0;0;0;0;0;1.67;0;17.65;100;0;18.18;20;2.27;0;13.21;0;0;0;4.48;23.15;4.88;1.67;50;0;11.48;4.76;0;2.33;0;100;26.92;5.56;0;0;0;15.63;0;83.33;100;0;0;10.53;2.44
BINELLI Diego;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.17;0;0;0;0;0;0;0;0;7.14;0;0;0;0;0;0;0;0;0;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N.D.;N.D.;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;2.08;0;0;0;0;0;0;0;0;0;1.56;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.89;0;0;0;0;6.48;2.44;0;0;0;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CASSINELLI Roberto;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;99.21;100;0;0;0;0;0;0;0;1.03;0;0;100;0;2.08;1.05;0;0;0;0;1.41;1.85;0.75;100;0;0;0;47.62;0;76.19;9.09;0;0;0.96;0;N.D.;N.D.;0;5.26;0;0;0;0;2.22;0;0;0;0;2.13;1.12;1.85;0;2.04;0;0;0;0;0;0;0;8;0;0;0;100;0;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1.37;0;0;24.68;0;5.88;0;0;9.09;5;0;0;2.08;0;0;0;1.85;0;0;11.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;0;0;100;2.63;0;0;0;0;100;0;0;0;100;0;0;14.29;0;0;0;0;1.72;0;0;0;0;2.33;0;0;0;1.63
FRACCARO Riccardo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.73;0;0;0;0;0;0;0;0;0;0;0;0;84.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.81;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;0;0;2.13;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;4.55;78.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.37;0;0;0;0;0;0;0;0;0;0;23.26;0;0;0;0;0;0;0;0;0;0;51.16;0;0;0;0
PAITA Raffaella;0;0;0;0;0;0;0;0;0;0;0;0;1.32;0;1.04;9.09;0;0;0;0;5.51;0;0;0;0;0;0;2.13;0;0;0;0;0;6.1;6.25;5.26;8.89;0;1.25;0;0;0;0.75;0;0;0;0;2.38;0;52.38;0;0;0;1.92;0;N.D.;N.D.;0;10.53;0;27.78;100;0;2.22;0;2;15.79;0;2.13;1.12;0;3.85;8.16;2.38;0;0;1.54;0;0;0;6;0;0;8.33;100;21.43;2.13;1.85;0;0;1.41;1.54;0;0;0;0;9.09;0;0;4.51;0;20;0;0;0;1.3;0;94.12;0;4.65;0;15;25;0;2.08;0;0;0;0;0;0;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;0;33.96;0;0;0;7.46;4.63;0;0.83;50;0;78.69;0;0;0;0;0;0;0;0;3.45;75;0;0;83.33;44.19;0;0;5.26;0.81
VAZIO Franco;0;0;0;0;0;0;0;0;0;0;1.89;0;3.95;3.53;13.54;9.09;5.26;0;0;0;11.02;0;0;0;24;0;100;6.38;0;1.03;0;2.94;3.7;6.1;95.83;2.11;2.22;0;6.25;0;7.04;3.7;2.99;100;0;7.14;0;47.62;5.19;100;0;0;0;100;5.56;N.D.;N.D.;0;5.26;18.75;0;0;0;2.22;0;4;21.05;0;6.38;8.99;7.41;23.08;10.2;2.38;4;0;70.77;9.09;0;0;6;0;3.7;0;2.53;14.29;6.38;50;6.15;0;100;7.69;0;5.8;0;0;9.09;0;6.25;3.76;53.85;100;100;0;0;5.19;0;5.88;0;9.3;4.55;0;25;0;100;0;0;0;1.85;2.17;0;96.67;0;3.85;7.81;3.13;0;0;0;0;0;0;5;2.22;0;0;0;0;0;2.27;0;3.77;0;13.16;0;8.96;11.11;0;100;0;0;1.64;7.14;0;6.98;14.29;0;0;0;6.45;3.45;0;0;0;0;4.65;0;0;0;0.81
ROSSINI Roberto;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.08;1.05;0;0;0;0;0;1.85;0;0;0;1.79;0;100;0;0;0;0;0;0;0;N.D.;N.D.;0;0;0;0;0;0;100;100;2;0;0;0;0;0;0;0;0;0;0;6.15;0;0;0;0;0;0;0;1.27;0;14.89;1.85;0;0;49.3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.33;0;0;0;0
PARISSE Martina;0;0;0;0;0;0;0;0;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;4.88;0;0;0;0;0;0;0;1.85;0;0;0;1.79;0;26.19;1.3;0;0;0;0;0.96;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0;0;0;0;0;7.69;9.09;0;0;0;0;0;0;0;0;100;0;3.08;0;0;0;0;0;0;100;100;100;0;0;0;0;1.37;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;2.17;0;5;0;0;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.89;0;0;0;2.99;0;2.44;0;0;0;3.28;0;0;0;0;0;0;0;0;25.86;0;0;0;0;2.33;0;0;5.26;0
PASTORINO Luca;0;0;12.5;0;0;0;0;93.75;21.67;23.21;15.09;0;3.95;16.47;0;9.09;0;0;0;100;0;0;0;0;6;16.67;0;100;100;100;100;0;16.67;4.88;6.25;9.47;0;0;11.25;0;1.41;11.11;3.73;0;0;0;0;45.24;3.9;2.38;27.27;100;0;8.65;0;N.D.;N.D.;0;5.26;0;16.67;0;0;2.22;0;2;5.26;0;6.38;3.37;5.56;1.92;12.24;21.43;36;0;0;0;0;0;22;0;0;25;10.13;0;31.91;0;0;13.04;1.41;1.54;0;0;0;25;0;0;0;1.5;0;10;4.11;0;0;0;0;94.12;0;36.05;0;5;0;0;4.17;3.23;0;0;0;0;0;8.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0.93;12.2;7.5;0;0;8.2;0;5.26;6.98;14.29;0;0;5.56;0;25.86;0;3.13;0;0;58.14;0;0;100;100
SILVESTRI Rachele;16.67;0;0;0;0;0;0;0;3.33;1.79;1.89;0;1.32;2.35;1.04;0;0;0;0;0;0;0;0;0;16;8.33;0;0;0;0;0;0;0;0;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;1.92;0;0;0;0;84.62;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1.54;0;0;0;0;0;0;0;0;0;5;0;0;0;1.3;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33;0;0;0;0;0;0;0;0;1.89;0;0;0;2.99;0;0;0.83;0;0;1.64;2.38;0;0;100;0;3.85;33.33;9.68;29.31;0;0;0;0;16.28;0;0;5.26;41.46
GIULIODORI Paolo;0;0;0;0;0;0;0;0;0;0;0;0;1.32;0;0;0;0;0;0;0;0;0;0;28.57;0;0;0;0;3.03;3.09;0;0;1.85;0;0;0;0;100;1.25;0;1.41;5.56;3.73;0;0;7.14;11.11;2.38;1.3;2.38;0;0;0;0.96;0;N.D.;N.D.;0;0;6.25;0;20;0;0;0;2;0;0;6.38;5.62;0;1.92;0;33.33;0;0;6.15;0;0;0;0;100;0;0;8.86;0;0;7.41;1.54;0;5.63;1.54;0;4.35;0;3.57;0;0;0;6.77;0;0;0;0;0;5.19;0;0;11.11;3.49;9.09;0;0;0;4.17;3.23;6.67;0;3.7;2.17;0;1.67;0;0;3.13;0;0;16.67;0;0;0;0;0;4.44;23.53;2.78;0;4.55;6.67;4.55;0;100;0;2.63;0;0;2.78;0;9.17;0;0;4.92;2.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81
BALDELLI Simone;0;0;0;0;0;0;0;0;0;0;0;0;0;1.18;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;3.03;0;0;0;1.85;1.22;0;1.05;0;0;0;0;0;1.85;0.75;100;0;0;0;0;1.3;0;9.09;0;5.56;0.96;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;0;14.29;4.26;8.99;0;0;0;0;0;0;3.08;0;0;0;4;0;0;0;0;0;0;1.85;1.54;0;1.41;1.54;0;0;0;0;0;0;0;16.54;0;5;65.75;0;0;40.26;0;5.88;5.56;1.16;0;0;0;0;0;0;0;0;1.85;0;0;3.33;0;0;0;0;0;16.67;0;0;25;0;6.67;0;0;2.78;0;0;0;0;0;45.28;0;0;0;1.49;0;2.44;0;0;0;0;2.38;0;0;0;0;0;0;0;0;0;3.13;100;0;0;0;0;5.26;0
PAOLINI Luca Rodolfo;0;0;0;0;0;0;0;0;1.67;0;0;0;1.32;5.88;1.04;0;1.75;0;5.88;0;2.36;0;0;0;0;0;0;0;0;2.06;0;0;66.67;0;0;1.05;0;0;0;7.14;0;0;0;0;0;19.64;0;2.38;0;0;0;0;0;100;0;N.D.;N.D.;16.67;0;6.25;0;0;0;0;0;30;0;0;0;2.25;0;0;0;0;0;0;1.54;27.27;0;0;0;0;18.52;0;1.27;0;0;0;1.54;0;0;0;0;2.9;0;0;13.64;4.55;0;0.75;0;0;4.11;0;0;5.19;0;0;50;0;0;0;0;0;8.33;0;0;0;0;2.17;0;0;0;0;0;100;100;0;0;0;0;80;0;0;0;0;0;0;0;2.27;0;13.21;0;0;0;0;0;0;1.67;0;0;39.34;4.76;0;0;0;0;0;0;16.13;0;0;3.13;0;0;6.98;0;0;0;1.63
LATINI Giorgia;0;0;0;0;0;0;11.11;0;70;1.79;0;0;2.63;4.71;2.08;0;3.51;100;0;0;0;0;0;0;0;0;0;2.13;33.33;3.09;0;2.94;1.85;0;0;5.26;2.22;0;3.75;0;2.82;1.85;1.49;0;0;1.79;0;0;2.6;0;0;0;0;0.96;0;N.D.;N.D.;0;10.53;6.25;0;0;0;0;0;2;0;0;0;1.12;0;0;0;16.67;4;11.11;0;9.09;100;0;0;0;0;8.33;2.53;7.14;19.15;0;0;0;1.41;1.54;0;1.45;0;3.57;13.64;100;0;0;0;0;2.74;0;0;0;40;0;11.11;3.49;0;5;0;0;16.67;0;0;0;14.81;0;0;11.67;0;0;1.56;100;100;16.67;0;0;0;0;11.67;26.67;0;0;0;0;0;4.55;0;58.49;0;0;0;5.97;1.85;2.44;2.5;0;0;72.13;0;0;6.98;0;0;0;0;6.45;0;0;3.13;0;0;6.98;0;100;0;1.63
ACQUAROLI Francesco;0;0;0;0;0;0;0;0;3.33;1.79;3.77;0;10.53;9.41;8.33;63.64;21.05;0;94.12;0;1.57;0;0;0;0;0;0;100;100;7.22;0;0;3.7;10.98;2.08;65.26;22.22;0;0;7.14;5.63;0;100;100;0;1.79;11.11;0;1.3;0;9.09;0;0;100;0;N.D.;N.D.;5.56;52.63;12.5;11.11;0;0;2.22;0;8;0;0;6.38;8.99;25.93;0;2.04;11.9;12;22.22;0;9.09;0;0;12;0;0;100;1.27;0;0;12.96;3.08;8.7;0;7.69;0;100;0;7.14;36.36;100;100;100;7.69;10;6.85;0;0;9.09;0;100;0;22.09;0;5;0;0;0;0;0;0;5.56;0;0;15;0;23.08;10.94;0;0;0;0;0;0;100;0;0;5.88;2.78;0;22.73;6.67;22.73;0;16.98;0;2.63;0;11.94;0.93;0;0.83;0;100;19.67;0;5.26;2.33;0;0;0;5.56;16.13;29.31;0;53.13;0;0;13.95;0;0;100;17.89
MORANI Alessia;33.33;0;0;0;0;100;0;0;3.33;0;1.89;0;50;2.35;15.63;27.27;1.75;0;41.18;0;2.36;0;0;28.57;14;3.33;0;4.26;0;2.06;0;2.94;3.7;24.39;8.33;4.21;0;0;0;0;5.63;37.04;100;0;0;3.57;100;100;14.29;2.38;0;0;0;89.42;5.56;N.D.;N.D.;0;10.53;56.25;0;20;0;2.22;0;4;78.95;100;4.26;2.25;5.56;11.54;10.2;11.9;4;11.11;66.15;9.09;0;0;26;0;0;91.67;1.27;21.43;48.94;1.85;18.46;8.7;100;4.62;0;30.43;0;0;9.09;0;0;10.53;0;5;9.59;0;0;100;0;5.88;0;11.63;0;45;25;0;25;0;0;0;11.11;0;0;10;0;23.08;40.63;62.5;0;83.33;0;0;0;0;100;0;0;5.56;0;0;0;0;100;50.94;0;0;0;0;28.7;2.44;0;0;0;0;0;0;4.65;0;0;0;0;80.65;0;0;0;0;0;34.88;0;0;0;0
MORGONI Mario;0;0;0;0;0;0;0;0;1.67;0;0;100;2.63;0;0;9.09;1.75;0;0;0;0;0;0;0;100;100;100;0;0;1.03;0;0;0;0;0;1.05;0;0;0;0;1.41;1.85;0;100;0;0;0;47.62;0;0;0;0;0;0.96;0;N.D.;N.D.;0;0;0;5.56;100;0;0;0;0;0;0;2.13;2.25;1.85;100;0;0;0;0;0;0;0;0;2;0;0;100;0;0;4.26;0;1.54;0;0;0;0;100;0;0;9.09;0;0;17.29;0;5;1.37;0;0;0;0;5.88;0;2.33;100;0;25;0;0;0;0;100;100;0;0;1.67;0;0;3.13;0;0;0;0;0;0;0;0;0;0;2.78;0;0;0;11.36;0;0;0;0;0;0;0.93;0;1.67;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;2.44
OCCHIONERO Giuseppina;0;0;0;0;0;0;0;0;3.33;1.79;0;0;1.32;0;0;0;3.51;0;0;0;1.57;4.76;0;100;0;0;0;4.26;0;0;0;2.94;0;0;100;100;2.22;0;0;0;0;0;0;0;0;0;0;0;0;2.38;0;0;0;47.12;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;5.26;0;2.13;4.49;9.26;0;0;0;0;22.22;0;9.09;0;0;4;0;0;41.67;0;0;100;29.63;0;0;0;6.15;0;0;0;0;0;13.64;100;100;0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;31.48;0;0;0;0;11.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;1.89;0;0;16.67;0;0;0;0;50;0;0;0;100;0;0;0;0;0;6.45;0;0;0;0;0;0;0;0;0;0.81
